MotionNumber;TouchNumber;XCoordinate;YCoordinate;Size;Time;Type
107;0;357.1047668457031;259.5422058105469;0.2884615361690521;373742515;DU
107;0;396.8760070800781;156.44808959960938;0.25;373742532;DU
107;0;418.3609924316406;114.98332214355469;0.21153846383094788;373742548;DU
107;0;424.4105529785156;107.87821960449219;0.13461539149284363;373742559;DU
108;0;263.63385009765625;671.4379272460938;0.26923078298568726;373742695;DU
108;0;280.3020935058594;554.3743896484375;0.26923078298568726;373742715;DU
108;0;309.8916015625;428.3771667480469;0.25;373742732;DU
108;0;344.6773986816406;324.9512023925781;0.2884615361690521;373742748;DU
108;0;371.56280517578125;253.57510375976563;0.25;373742765;DU
108;0;388.94091796875;219.32513427734375;0.1538461595773697;373742782;DU
109;0;299.994873046875;611.1221313476563;0.2884615361690521;373743382;DU
109;0;330.8887634277344;515.674072265625;0.26923078298568726;373743398;DU
109;0;361.39691162109375;418.8686828613281;0.21153846383094788;373743415;DU
109;0;387.41534423828125;330.6114196777344;0.19230769574642181;373743432;DU
109;0;407.1987609863281;286.3044738769531;0.19230769574642181;373743448;DU
109;0;407.43414306640625;285.7392578125;0.1538461595773697;373743449;DU
110;0;279.6453857421875;648.7374877929688;0.26923078298568726;373743615;DU
110;0;304.3309326171875;539.5880737304688;0.25;373743632;DU
110;0;333.7086181640625;419.9632568359375;0.25;373743648;DU
110;0;364.783203125;320.6269226074219;0.21153846383094788;373743665;DU
110;0;393.1814880371094;246.21383666992188;0.17307692766189575;373743682;DU
110;0;407.1783447265625;214.66592407226563;0.17307692766189575;373743698;DU
110;0;408.4327392578125;211.79702758789063;0.19230769574642181;373743700;DU
111;0;243.5907440185547;650.3217163085938;0.2884615361690521;373743865;DU
111;0;268.2620544433594;540.5929565429688;0.25;373743882;DU
111;0;307.00213623046875;412.6961669921875;0.23076924681663513;373743898;DU
111;0;345.3031921386719;311.2624206542969;0.25;373743915;DU
111;0;377.1561279296875;237.85256958007813;0.19230769574642181;373743932;DU
111;0;394.2288513183594;210.13375854492188;0.17307692766189575;373743948;DU
111;0;396.4493713378906;206.80093383789063;0.17307692766189575;373743951;DU
112;0;260.6412048339844;628.4486083984375;0.2884615361690521;373744098;DU
112;0;292.99700927734375;523.983154296875;0.25;373744115;DU
112;0;332.5870666503906;399.2938232421875;0.25;373744132;DU
112;0;373.0727233886719;298.39422607421875;0.21153846383094788;373744148;DU
112;0;411.201171875;217.46624755859375;0.21153846383094788;373744165;DU
112;0;426.4414978027344;182.7555694580078;0.1538461595773697;373744182;DU
113;0;280.28936767578125;672.365234375;0.25;373744298;DU
113;0;279.6116638183594;676.1544189453125;0.23076924681663513;373744315;DU
113;0;286.19647216796875;660.6209716796875;0.3076923191547394;373744332;DU
113;0;333.24383544921875;538.0267944335938;0.26923078298568726;373744348;DU
113;0;382.69293212890625;402.1506042480469;0.23076924681663513;373744365;DU
113;0;432.2630920410156;271.833984375;0.25;373744382;DU
113;0;476.23858642578125;174.96669006347656;0.25;373744398;DU
113;0;502.51104736328125;125.83528137207031;0.11538462340831757;373744415;DU
114;0;309.63873291015625;578.2880249023438;0.26923078298568726;373745082;DU
114;0;343.0008544921875;467.6282958984375;0.2884615361690521;373745098;DU
114;0;380.5196838378906;351.54327392578125;0.26923078298568726;373745115;DU
114;0;413.9471435546875;261.48504638671875;0.25;373745132;DU
114;0;439.0516052246094;196.466796875;0.21153846383094788;373745148;DU
114;0;444.3828125;187.81576538085938;0.11538462340831757;373745155;DU
115;0;347.517333984375;589.501953125;0.26923078298568726;373745563;DU
115;0;386.7915954589844;458.79913330078125;0.26923078298568726;373745582;DU
115;0;426.2239990234375;332.4916687011719;0.23076924681663513;373745598;DU
115;0;467.5325622558594;225.65875244140625;0.2884615361690521;373745615;DU
115;0;498.4384460449219;148.73155212402344;0.21153846383094788;373745632;DU
115;0;514.5162353515625;113.41215515136719;0.17307692766189575;373745648;DU
115;0;516.282958984375;109.87666320800781;0.11538462340831757;373745665;DU
115;0;516.282958984375;109.87666320800781;0.13461539149284363;373745668;DU
116;0;347.1535339355469;568.3289794921875;0.21153846383094788;373745815;DU
116;0;381.84130859375;441.7381591796875;0.21153846383094788;373745832;DU
116;0;421.3590393066406;321.11663818359375;0.23076924681663513;373745848;DU
116;0;462.21783447265625;224.86727905273438;0.25;373745865;DU
116;0;491.4644470214844;155.67149353027344;0.21153846383094788;373745882;DU
116;0;494.3134765625;153.84231567382813;0.13461539149284363;373745898;DU
117;0;300.58251953125;731.39111328125;0.26923078298568726;373746023;DU
117;0;301.5811462402344;699.4160766601563;0.3076923191547394;373746045;DU
117;0;334.3487548828125;567.9102783203125;0.2884615361690521;373746065;DU
117;0;374.15142822265625;434.5080261230469;0.21153846383094788;373746082;DU
117;0;415.71527099609375;316.6603088378906;0.25;373746098;DU
117;0;452.301025390625;227.718017578125;0.25;373746115;DU
117;0;476.9671630859375;168.2570037841797;0.19230769574642181;373746132;DU
117;0;478.3356628417969;164.83372497558594;0.17307692766189575;373746138;DU
118;0;273.2389831542969;661.4576416015625;0.25;373746298;DU
118;0;307.28759765625;529.0147094726563;0.2884615361690521;373746315;DU
118;0;346.72021484375;384.58892822265625;0.26923078298568726;373746332;DU
118;0;383.75006103515625;279.906494140625;0.26923078298568726;373746348;DU
118;0;415.1151123046875;197.97451782226563;0.25;373746365;DU
118;0;428.86883544921875;161.0709228515625;0.17307692766189575;373746382;DU
119;0;257.6421813964844;632.4683837890625;0.2884615361690521;373746515;DU
119;0;272.32818603515625;564.943115234375;0.23076924681663513;373746532;DU
119;0;304.6641845703125;446.87481689453125;0.21153846383094788;373746548;DU
119;0;341.4281005859375;309.8567199707031;0.23076924681663513;373746565;DU
119;0;380.3921203613281;179.88890075683594;0.25;373746582;DU
119;0;409.0509948730469;112.425537109375;0.21153846383094788;373746598;DU
119;0;422.413330078125;74.40438079833984;0.19230769574642181;373746615;DU
120;0;253.74703979492188;571.1681518554688;0.23076924681663513;373746781;DU
120;0;299.37298583984375;427.2769470214844;0.23076924681663513;373746798;DU
120;0;348.00970458984375;296.42633056640625;0.23076924681663513;373746815;DU
120;0;396.3690185546875;190.5926513671875;0.23076924681663513;373746831;DU
120;0;418.2294006347656;149.31292724609375;0.17307692766189575;373746848;DU
120;0;420.4161071777344;145.8485565185547;0.13461539149284363;373746850;DU
121;0;278.613037109375;650.454345703125;0.25;373746998;DU
121;0;314.5633850097656;527.9127807617188;0.21153846383094788;373747015;DU
121;0;359.9255676269531;395.46441650390625;0.23076924681663513;373747031;DU
121;0;404.58349609375;270.2126770019531;0.23076924681663513;373747048;DU
121;0;450.37451171875;152.84307861328125;0.23076924681663513;373747065;DU
121;0;469.39044189453125;111.31695556640625;0.19230769574642181;373747081;DU
121;0;473.34259033203125;101.88290405273438;0.19230769574642181;373747091;DU
122;0;253.64772033691406;675.434814453125;0.23076924681663513;373747227;DU
122;0;277.6949462890625;545.1819458007813;0.26923078298568726;373747248;DU
122;0;314.1934509277344;414.5250549316406;0.21153846383094788;373747265;DU
122;0;358.46417236328125;285.6418762207031;0.23076924681663513;373747281;DU
122;0;399.1147766113281;177.19180297851563;0.26923078298568726;373747298;DU
122;0;424.64654541015625;114.9564208984375;0.19230769574642181;373747315;DU
122;0;429.40362548828125;108.87744140625;0.17307692766189575;373747321;DU
123;0;294.3385009765625;616.5465087890625;0.3076923191547394;373747481;DU
123;0;339.98126220703125;500.49505615234375;0.23076924681663513;373747498;DU
123;0;382.46881103515625;374.6697998046875;0.23076924681663513;373747515;DU
123;0;421.0402526855469;294.2380065917969;0.23076924681663513;373747531;DU
123;0;450.0301513671875;235.7994384765625;0.17307692766189575;373747548;DU
123;0;454.3689270019531;227.7845458984375;0.17307692766189575;373747552;DU
124;0;260.63800048828125;716.40283203125;0.2884615361690521;373747698;DU
124;0;264.5980529785156;666.4760131835938;0.26923078298568726;373747715;DU
124;0;286.4936218261719;568.7914428710938;0.25;373747731;DU
124;0;324.8501281738281;452.41748046875;0.21153846383094788;373747748;DU
124;0;366.71319580078125;341.3531494140625;0.23076924681663513;373747765;DU
124;0;400.07708740234375;270.4857177734375;0.23076924681663513;373747781;DU
124;0;420.0677795410156;231.64193725585938;0.17307692766189575;373747798;DU
124;0;423.41192626953125;225.78610229492188;0.1538461595773697;373747802;DU
125;0;287.6005554199219;669.4395141601563;0.25;373747928;DU
125;0;291.9201965332031;641.777099609375;0.23076924681663513;373747948;DU
125;0;316.2434997558594;556.11865234375;0.23076924681663513;373747965;DU
125;0;357.4814758300781;443.44293212890625;0.21153846383094788;373747981;DU
125;0;396.747802734375;347.0604248046875;0.23076924681663513;373747998;DU
125;0;430.9815979003906;272.4732360839844;0.19230769574642181;373748015;DU
125;0;450.9477233886719;239.15225219726563;0.17307692766189575;373748031;DU
125;0;456.865478515625;229.28338623046875;0.13461539149284363;373748038;DU
126;0;240.8599090576172;638.3576049804688;0.26923078298568726;373748198;DU
126;0;267.6208190917969;531.9293823242188;0.23076924681663513;373748215;DU
126;0;306.2702941894531;407.7091979980469;0.21153846383094788;373748231;DU
126;0;341.462890625;310.9079895019531;0.23076924681663513;373748248;DU
126;0;368.9281311035156;236.61880493164063;0.19230769574642181;373748265;DU
126;0;381.0986022949219;211.81564331054688;0.19230769574642181;373748281;DU
126;0;382.46881103515625;208.79937744140625;0.13461539149284363;373748298;DU
127;0;244.6602020263672;702.4137573242188;0.21153846383094788;373748410;DU
127;0;260.0835876464844;647.2967529296875;0.25;373748432;DU
127;0;304.776123046875;536.445068359375;0.21153846383094788;373748449;DU
127;0;355.78668212890625;414.0747985839844;0.21153846383094788;373748465;DU
127;0;402.1107482910156;306.71746826171875;0.21153846383094788;373748482;DU
127;0;444.17486572265625;226.67788696289063;0.19230769574642181;373748499;DU
127;0;460.0783386230469;208.86679077148438;0.19230769574642181;373748515;DU
128;0;285.60333251953125;713.4051513671875;0.26923078298568726;373748640;DU
128;0;285.60333251953125;713.4051513671875;0.25;373748661;DU
128;0;303.581787109375;617.4617919921875;0.21153846383094788;373748682;DU
128;0;347.4660339355469;489.27850341796875;0.25;373748699;DU
128;0;391.157470703125;370.26007080078125;0.23076924681663513;373748715;DU
128;0;431.102783203125;275.4481201171875;0.21153846383094788;373748732;DU
128;0;460.7969970703125;217.63369750976563;0.21153846383094788;373748749;DU
128;0;467.158935546875;203.25230407714844;0.19230769574642181;373748765;DU
128;0;467.3509216308594;202.80406188964844;0.1538461595773697;373748776;DU
129;0;276.6158142089844;653.4519653320313;0.23076924681663513;373748870;DU
129;0;276.6158142089844;653.4519653320313;0.23076924681663513;373748912;DU
129;0;316.96844482421875;525.3948974609375;0.23076924681663513;373748932;DU
129;0;366.78253173828125;406.6348571777344;0.21153846383094788;373748949;DU
129;0;410.1087646484375;303.8888244628906;0.19230769574642181;373748965;DU
129;0;447.10784912109375;237.5772705078125;0.19230769574642181;373748982;DU
129;0;466.9331359863281;205.81185913085938;0.19230769574642181;373748999;DU
130;0;219.84747314453125;825.580322265625;0.19230769574642181;373749165;DU
130;0;244.0287322998047;689.9528198242188;0.21153846383094788;373749182;DU
130;0;281.403564453125;543.01025390625;0.21153846383094788;373749199;DU
130;0;329.7386169433594;407.6034851074219;0.17307692766189575;373749215;DU
130;0;375.7220458984375;297.2425231933594;0.21153846383094788;373749232;DU
130;0;410.1318359375;231.80508422851563;0.19230769574642181;373749249;DU
131;0;255.6449432373047;853.2958374023438;0.21153846383094788;373749614;DU
131;0;262.862548828125;740.0184936523438;0.23076924681663513;373749632;DU
131;0;305.302734375;596.3709716796875;0.23076924681663513;373749649;DU
131;0;352.1534118652344;460.71734619140625;0.23076924681663513;373749665;DU
131;0;399.57470703125;339.6346740722656;0.19230769574642181;373749682;DU
131;0;437.1578063964844;255.98117065429688;0.11538462340831757;373749699;DU
131;0;446.3800354003906;235.77828979492188;0.11538462340831757;373749708;DU
132;0;264.9668273925781;725.3685302734375;0.23076924681663513;373750065;DU
132;0;293.5142517089844;604.1285400390625;0.23076924681663513;373750082;DU
132;0;329.30706787109375;475.70947265625;0.19230769574642181;373750099;DU
132;0;369.9847106933594;355.639404296875;0.19230769574642181;373750115;DU
132;0;404.1061706542969;279.3896789550781;0.19230769574642181;373750132;DU
132;0;422.53973388671875;241.52066040039063;0.1538461595773697;373750149;DU
133;0;313.56451416015625;636.4652709960938;0.25;373750252;DU
133;0;320.0154113769531;578.900634765625;0.23076924681663513;373750299;DU
133;0;356.9483642578125;466.43243408203125;0.19230769574642181;373750315;DU
133;0;391.61688232421875;359.7993469238281;0.21153846383094788;373750332;DU
133;0;424.10870361328125;266.9079895019531;0.21153846383094788;373750349;DU
133;0;445.4055480957031;220.10150146484375;0.17307692766189575;373750365;DU
133;0;447.378662109375;215.79391479492188;0.1538461595773697;373750367;DU
134;0;285.60333251953125;703.4129638671875;0.21153846383094788;373750515;DU
134;0;299.93524169921875;651.3339233398438;0.25;373750532;DU
134;0;330.0860290527344;548.4894409179688;0.21153846383094788;373750549;DU
134;0;369.93414306640625;424.1339111328125;0.21153846383094788;373750565;DU
134;0;405.9361877441406;327.20684814453125;0.21153846383094788;373750581;DU
134;0;431.1654968261719;257.9385070800781;0.19230769574642181;373750599;DU
134;0;440.38836669921875;238.77597045898438;0.11538462340831757;373750608;DU
135;0;312.5658874511719;600.4933471679688;0.23076924681663513;373750765;DU
135;0;348.8799743652344;487.488037109375;0.25;373750782;DU
135;0;383.44427490234375;378.7880859375;0.21153846383094788;373750799;DU
135;0;421.2244873046875;282.3133850097656;0.21153846383094788;373750815;DU
135;0;445.67449951171875;220.26644897460938;0.1538461595773697;373750832;DU
135;0;448.37725830078125;213.79547119140625;0.13461539149284363;373750838;DU
136;0;298.5852966308594;524.5526733398438;0.23076924681663513;373750995;DU
136;0;323.6825866699219;413.6448974609375;0.21153846383094788;373751015;DU
136;0;352.64715576171875;326.75897216796875;0.21153846383094788;373751032;DU
136;0;373.99298095703125;257.7198181152344;0.21153846383094788;373751049;DU
136;0;386.67657470703125;227.25091552734375;0.13461539149284363;373751065;DU
136;0;388.4604797363281;222.7884521484375;0.13461539149284363;373751068;DU
137;0;271.62274169921875;671.4379272460938;0.25;373751445;DU
137;0;280.7131652832031;585.4384155273438;0.25;373751465;DU
137;0;308.6321716308594;480.32867431640625;0.21153846383094788;373751482;DU
137;0;336.6421813964844;379.63348388671875;0.25;373751499;DU
137;0;363.0553283691406;302.0478210449219;0.23076924681663513;373751515;DU
137;0;376.9072570800781;257.8611145019531;0.19230769574642181;373751532;DU
137;0;383.4674377441406;246.27008056640625;0.1538461595773697;373751545;DU
138;0;278.613037109375;707.4098510742188;0.21153846383094788;373751682;DU
138;0;305.0494079589844;622.0406494140625;0.25;373751699;DU
138;0;337.8470458984375;520.4362182617188;0.21153846383094788;373751715;DU
138;0;370.9344482421875;410.9127502441406;0.23076924681663513;373751732;DU
138;0;394.5107116699219;345.5386047363281;0.19230769574642181;373751749;DU
138;0;411.4086608886719;306.14068603515625;0.19230769574642181;373751765;DU
138;0;414.4244079589844;299.72833251953125;0.1538461595773697;373751769;DU
139;0;270.42608642578125;720.6635131835938;0.25;373751915;DU
139;0;288.99615478515625;622.4523315429688;0.26923078298568726;373751932;DU
139;0;314.5576171875;515.2091064453125;0.21153846383094788;373751949;DU
139;0;342.1218566894531;417.7455139160156;0.21153846383094788;373751965;DU
139;0;366.4892272949219;337.3715515136719;0.19230769574642181;373751982;DU
139;0;375.86322021484375;298.31134033203125;0.19230769574642181;373751999;DU
139;0;379.47296142578125;286.7384948730469;0.1538461595773697;373752010;DU
140;0;286.6019592285156;530.5480346679688;0.23076924681663513;373752094;DU
140;0;278.5399169921875;552.7258911132813;0.25;373752115;DU
140;0;277.61444091796875;556.5277099609375;0.23076924681663513;373752132;DU
140;0;281.25836181640625;550.4508056640625;0.25;373752149;DU
140;0;312.197509765625;475.91009521484375;0.25;373752165;DU
140;0;356.4986572265625;376.11102294921875;0.21153846383094788;373752182;DU
140;0;394.513916015625;288.6133117675781;0.21153846383094788;373752199;DU
140;0;421.2186584472656;235.57223510742188;0.17307692766189575;373752215;DU
140;0;426.40777587890625;226.78530883789063;0.13461539149284363;373752232;DU
141;0;359.5007019042969;578.5105590820313;0.26923078298568726;373752345;DU
141;0;371.16473388671875;553.0462646484375;0.26923078298568726;373752382;DU
141;0;410.7110290527344;463.0281982421875;0.21153846383094788;373752399;DU
141;0;455.0863952636719;366.42236328125;0.23076924681663513;373752415;DU
141;0;499.202392578125;278.2357177734375;0.23076924681663513;373752432;DU
141;0;525.8687744140625;225.48797607421875;0.19230769574642181;373752449;DU
141;0;527.2677001953125;222.7884521484375;0.19230769574642181;373752450;DU
142;0;251.65049743652344;665.442626953125;0.23076924681663513;373753078;DU
142;0;288.37451171875;529.3119506835938;0.23076924681663513;373753099;DU
142;0;319.25030517578125;409.3033752441406;0.21153846383094788;373753115;DU
142;0;354.95843505859375;294.7488708496094;0.19230769574642181;373753132;DU
142;0;375.03924560546875;223.77273559570313;0.19230769574642181;373753149;DU
142;0;388.3275451660156;185.9333038330078;0.1538461595773697;373753165;DU
142;0;385.4646301269531;193.8110809326172;0.17307692766189575;373753172;DU
143;0;238.0584716796875;703.5762939453125;0.21153846383094788;373753315;DU
143;0;253.876708984375;622.13720703125;0.25;373753332;DU
143;0;278.2983703613281;501.60272216796875;0.21153846383094788;373753349;DU
143;0;312.06658935546875;374.6697998046875;0.21153846383094788;373753365;DU
143;0;331.1090087890625;305.9788818359375;0.19230769574642181;373753382;DU
143;0;343.52288818359375;276.74627685546875;0.1538461595773697;373753391;DU
144;0;229.68099975585938;712.4059448242188;0.21153846383094788;373753549;DU
144;0;251.288818359375;600.4869995117188;0.26923078298568726;373753565;DU
144;0;279.6203308105469;492.6513671875;0.23076924681663513;373753582;DU
144;0;311.9107971191406;382.1454772949219;0.19230769574642181;373753599;DU
144;0;338.6184997558594;313.81280517578125;0.1538461595773697;373753615;DU
144;0;347.517333984375;294.73223876953125;0.19230769574642181;373753622;DU
145;0;277.61444091796875;576.5120849609375;0.23076924681663513;373753779;DU
145;0;316.7563171386719;428.777099609375;0.19230769574642181;373753799;DU
145;0;357.0041809082031;304.224853515625;0.23076924681663513;373753815;DU
145;0;393.54254150390625;201.06080627441406;0.21153846383094788;373753832;DU
145;0;414.253662109375;149.89205932617188;0.17307692766189575;373753849;DU
145;0;417.4202575683594;142.85089111328125;0.13461539149284363;373753852;DU
146;0;271.03289794921875;582.4400634765625;0.23076924681663513;373754015;DU
146;0;302.49005126953125;476.970703125;0.21153846383094788;373754032;DU
146;0;334.2966613769531;365.2554016113281;0.19230769574642181;373754049;DU
146;0;366.43817138671875;276.6418151855469;0.23076924681663513;373754065;DU
146;0;391.615234375;220.583984375;0.1538461595773697;373754082;DU
146;0;392.4549255371094;218.79156494140625;0.17307692766189575;373754083;DU
147;0;240.66574096679688;696.4183959960938;0.23076924681663513;373754679;DU
147;0;257.65167236328125;599.4467163085938;0.21153846383094788;373754699;DU
147;0;292.46661376953125;473.04388427734375;0.19230769574642181;373754715;DU
147;0;329.5981750488281;341.04827880859375;0.19230769574642181;373754732;DU
147;0;366.97381591796875;238.8936767578125;0.19230769574642181;373754749;DU
147;0;391.5873718261719;172.5522918701172;0.13461539149284363;373754765;DU
148;0;265.6310729980469;540.5402221679688;0.25;373754930;DU
148;0;299.07550048828125;409.67401123046875;0.19230769574642181;373754949;DU
148;0;335.72406005859375;283.60882568359375;0.21153846383094788;373754965;DU
148;0;372.2920837402344;193.92991638183594;0.19230769574642181;373754982;DU
148;0;392.7053527832031;146.75225830078125;0.11538462340831757;373754999;DU
148;0;396.4493713378906;137.85479736328125;0.03846153989434242;373755004;DU
149;0;280.6102600097656;576.5120849609375;0.25;373755119;DU
149;0;297.8650207519531;509.697021484375;0.23076924681663513;373755165;DU
149;0;327.38165283203125;393.2170715332031;0.21153846383094788;373755182;DU
149;0;366.6383972167969;270.9145202636719;0.21153846383094788;373755199;DU
149;0;399.8205261230469;172.72402954101563;0.19230769574642181;373755215;DU
149;0;407.43414306640625;153.84231567382813;0.13461539149284363;373755223;DU
150;0;251.65049743652344;680.430908203125;0.23076924681663513;373756050;DU
150;0;265.8882141113281;594.234130859375;0.23076924681663513;373756082;DU
150;0;300.8099365234375;485.75128173828125;0.21153846383094788;373756099;DU
150;0;334.669921875;386.1901550292969;0.21153846383094788;373756115;DU
150;0;366.3085632324219;306.522216796875;0.19230769574642181;373756132;DU
150;0;390.1403503417969;256.3977355957031;0.1538461595773697;373756149;DU
150;0;392.4549255371094;253.76425170898438;0.11538462340831757;373756165;DU
151;0;291.5950012207031;584.505859375;0.23076924681663513;373756259;DU
151;0;296.0470275878906;552.5805053710938;0.25;373756299;DU
151;0;317.6622619628906;454.492431640625;0.21153846383094788;373756315;DU
151;0;348.5332946777344;355.27239990234375;0.19230769574642181;373756332;DU
151;0;375.977783203125;267.25372314453125;0.21153846383094788;373756349;DU
151;0;396.8726501464844;222.5849609375;0.19230769574642181;373756365;DU
151;0;401.44244384765625;211.79702758789063;0.1538461595773697;373756375;DU
152;0;266.62969970703125;600.4933471679688;0.21153846383094788;373756511;DU
152;0;299.2110900878906;458.9494934082031;0.17307692766189575;373756532;DU
152;0;332.1601257324219;344.0258483886719;0.23076924681663513;373756549;DU
152;0;367.3213195800781;247.65509033203125;0.21153846383094788;373756565;DU
152;0;391.9419860839844;201.11453247070313;0.19230769574642181;373756582;DU
152;0;394.4521484375;196.80874633789063;0.17307692766189575;373756599;DU
153;0;274.61859130859375;610.4855346679688;0.23076924681663513;373756731;DU
153;0;296.0824279785156;513.5851440429688;0.21153846383094788;373756749;DU
153;0;323.51251220703125;388.60333251953125;0.17307692766189575;373756765;DU
153;0;357.42034912109375;298.7620849609375;0.19230769574642181;373756782;DU
153;0;381.6647033691406;230.822998046875;0.19230769574642181;373756799;DU
153;0;388.4604797363281;214.794677734375;0.13461539149284363;373756804;DU
154;0;281.5564880371094;513.2430419921875;0.23076924681663513;373756965;DU
154;0;314.8240966796875;400.1091613769531;0.21153846383094788;373756982;DU
154;0;363.0186767578125;279.8946838378906;0.21153846383094788;373756999;DU
154;0;406.3241882324219;183.41131591796875;0.21153846383094788;373757015;DU
154;0;425.2662658691406;148.35350036621094;0.17307692766189575;373757032;DU
154;0;427.4064025878906;144.84933471679688;0.11538462340831757;373757034;DU
155;0;326.5464782714844;557.5269165039063;0.23076924681663513;373757181;DU
155;0;358.33453369140625;440.812744140625;0.19230769574642181;373757199;DU
155;0;387.1308898925781;334.9161682128906;0.21153846383094788;373757215;DU
155;0;418.8161926269531;252.671630859375;0.21153846383094788;373757232;DU
155;0;433.89739990234375;205.80174255371094;0.19230769574642181;373757248;DU
155;0;435.3952941894531;206.80093383789063;0.17307692766189575;373757254;DU
156;0;381.4701843261719;798.3388061523438;0.19230769574642181;373758070;DU
156;0;359.5007019042969;677.7744140625;0.19230769574642181;373758115;DU
156;0;378.5926208496094;555.1387939453125;0.19230769574642181;373758132;DU
156;0;406.1105651855469;448.5148010253906;0.13461539149284363;373758149;DU
156;0;429.7190246582031;363.8197021484375;0.1538461595773697;373758165;DU
156;0;441.386962890625;333.7017822265625;0.13461539149284363;373758175;DU
157;0;317.42852783203125;614.7413330078125;0.21153846383094788;373758565;DU
157;0;328.8967590332031;512.6727905273438;0.19230769574642181;373758582;DU
157;0;353.509033203125;400.64947509765625;0.13461539149284363;373758599;DU
157;0;372.5031433105469;337.80218505859375;0.19230769574642181;373758615;DU
157;0;386.23272705078125;302.8688659667969;0.13461539149284363;373758632;DU
157;0;388.4604797363281;298.7291259765625;0.13461539149284363;373758635;DU
158;0;292.5936279296875;674.4356079101563;0.19230769574642181;373758782;DU
158;0;307.9612731933594;574.10595703125;0.1538461595773697;373758799;DU
158;0;328.24053955078125;469.90582275390625;0.1538461595773697;373758815;DU
158;0;359.7748107910156;371.9441833496094;0.1538461595773697;373758832;DU
158;0;383.41851806640625;299.87518310546875;0.13461539149284363;373758849;DU
158;0;392.4549255371094;287.7377014160156;0.1538461595773697;373758855;DU
159;0;370.4854431152344;669.4395141601563;0.17307692766189575;373759232;DU
159;0;370.4854431152344;669.4395141601563;0.1538461595773697;373759248;DU
159;0;368.48822021484375;639.462890625;0.1538461595773697;373759264;DU
159;0;383.9684753417969;539.8489379882813;0.1538461595773697;373759282;DU
159;0;408.53607177734375;446.86981201171875;0.1538461595773697;373759299;DU
159;0;430.95477294921875;367.3248596191406;0.1538461595773697;373759315;DU
159;0;449.1953430175781;319.6562194824219;0.11538462340831757;373759332;DU
159;0;453.3703308105469;311.7189636230469;0.1538461595773697;373759336;DU
160;0;382.46881103515625;658.4480590820313;0.17307692766189575;373759515;DU
160;0;368.16278076171875;559.9578857421875;0.13461539149284363;373759532;DU
160;0;368.9801940917969;454.1036376953125;0.1538461595773697;373759549;DU
160;0;381.1733093261719;350.3915710449219;0.17307692766189575;373759565;DU
160;0;408.2424621582031;252.29998779296875;0.1538461595773697;373759582;DU
160;0;439.63800048828125;170.21392822265625;0.13461539149284363;373759599;DU
161;0;443.3841857910156;644.4590454101563;0.13461539149284363;373760111;DU
161;0;420.294921875;578.9489135742188;0.13461539149284363;373760132;DU
161;0;419.8292541503906;487.79327392578125;0.13461539149284363;373760149;DU
161;0;430.9065856933594;388.80645751953125;0.17307692766189575;373760165;DU
161;0;454.4426574707031;279.7623291015625;0.1538461595773697;373760182;DU
161;0;483.17742919921875;190.88742065429688;0.1538461595773697;373760199;DU
161;0;502.150634765625;150.123779296875;0.13461539149284363;373760215;DU
161;0;502.3023681640625;149.84542846679688;0.09615384787321091;373760216;DU
162;0;405.4368896484375;721.39892578125;0.1538461595773697;373760927;DU
162;0;395.4507751464844;577.6814575195313;0.17307692766189575;373760949;DU
162;0;410.44512939453125;448.15478515625;0.11538462340831757;373760965;DU
162;0;434.8504333496094;307.4566955566406;0.1538461595773697;373760982;DU
162;0;482.9471740722656;166.49180603027344;0.1538461595773697;373760999;DU
162;0;487.32318115234375;153.84231567382813;0.09615384787321091;373761000;DU
163;0;515.9498291015625;577.025390625;0.1538461595773697;373761215;DU
163;0;531.1320190429688;406.1226806640625;0.1538461595773697;373761232;DU
163;0;558.253173828125;250.21206665039063;0.17307692766189575;373761249;DU
163;0;593.4876708984375;123.18624877929688;0.1538461595773697;373761265;DU
163;0;624.1365966796875;46.50651550292969;0.11538462340831757;373761282;DU
163;0;626.13037109375;41.92974090576172;0.11538462340831757;373761283;DU
164;0;491.317626953125;701.4144897460938;0.17307692766189575;373761465;DU
164;0;453.0302734375;671.94482421875;0.11538462340831757;373761482;DU
164;0;422.6981201171875;593.9631958007813;0.17307692766189575;373761499;DU
164;0;404.65911865234375;498.72174072265625;0.1538461595773697;373761515;DU
164;0;398.4046936035156;419.4125061035156;0.17307692766189575;373761532;DU
164;0;393.542724609375;359.146728515625;0.11538462340831757;373761549;DU
164;0;387.46185302734375;342.69476318359375;0.1538461595773697;373761556;DU
165;0;115.66787719726563;605.2044677734375;0.19230769574642181;373761732;DU
165;0;142.0445556640625;465.6649169921875;0.1538461595773697;373761749;DU
165;0;172.42080688476563;328.0650939941406;0.1538461595773697;373761765;DU
165;0;214.77630615234375;196.27964782714844;0.19230769574642181;373761782;DU
165;0;250.46751403808594;110.71308898925781;0.17307692766189575;373761799;DU
165;0;283.7444152832031;60.291839599609375;0.17307692766189575;373761815;DU
165;0;299.58392333984375;40.930519104003906;0.1538461595773697;373761827;DU
166;0;153.78640747070313;564.521484375;0.17307692766189575;373761995;DU
166;0;158.5087127685547;398.8567199707031;0.13461539149284363;373762015;DU
166;0;189.7941131591797;224.38003540039063;0.17307692766189575;373762032;DU
166;0;233.92141723632813;97.49021911621094;0.1538461595773697;373762049;DU
166;0;269.2886962890625;27.57366943359375;0.1538461595773697;373762065;DU
